arrival_date,commodity,commodity_code,district,grade,market,max_price,min_price,modal_price,state,variety
18/04/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,800,850,Uttar Pradesh,Tomato
17/04/2016,Tomato,78,Lucknow,FAQ,Lucknow,850,700,800,Uttar Pradesh,Tomato
16/04/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,700,800,Uttar Pradesh,Tomato
15/04/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,700,800,Uttar Pradesh,Tomato
12/04/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,800,850,Uttar Pradesh,Tomato
11/04/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,800,840,Uttar Pradesh,Tomato
10/04/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,850,855,Uttar Pradesh,Tomato
09/04/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,800,850,Uttar Pradesh,Tomato
07/04/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,700,800,Uttar Pradesh,Tomato
06/04/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,700,800,Uttar Pradesh,Tomato
05/04/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,800,850,Uttar Pradesh,Tomato
01/04/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,700,800,Uttar Pradesh,Tomato
31/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,700,800,Uttar Pradesh,Tomato
30/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,800,700,750,Uttar Pradesh,Tomato
28/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,1000,800,900,Uttar Pradesh,Tomato
21/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,1000,800,900,Uttar Pradesh,Tomato
20/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,1000,800,900,Uttar Pradesh,Tomato
19/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,800,850,Uttar Pradesh,Tomato
18/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,700,800,Uttar Pradesh,Tomato
17/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,850,700,800,Uttar Pradesh,Tomato
16/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,1000,800,900,Uttar Pradesh,Tomato
15/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,1050,900,1000,Uttar Pradesh,Tomato
14/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,1050,900,1000,Uttar Pradesh,Tomato
13/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,1000,800,900,Uttar Pradesh,Tomato
12/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,950,800,900,Uttar Pradesh,Tomato
11/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,700,800,Uttar Pradesh,Tomato
09/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,900,800,850,Uttar Pradesh,Tomato
08/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Tomato
07/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,1000,800,900,Uttar Pradesh,Tomato
06/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,1000,800,900,Uttar Pradesh,Tomato
04/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,1100,1000,1050,Uttar Pradesh,Tomato
03/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,1100,1000,1050,Uttar Pradesh,Tomato
01/03/2016,Tomato,78,Lucknow,FAQ,Lucknow,1050,900,1000,Uttar Pradesh,Tomato
29/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Tomato
27/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1000,850,900,Uttar Pradesh,Tomato
26/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,950,900,925,Uttar Pradesh,Tomato
25/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1000,800,900,Uttar Pradesh,Tomato
24/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1000,800,900,Uttar Pradesh,Tomato
23/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1050,900,1000,Uttar Pradesh,Tomato
22/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Tomato
21/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Tomato
20/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1050,1000,1025,Uttar Pradesh,Tomato
18/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Tomato
17/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1150,1000,1100,Uttar Pradesh,Tomato
16/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
15/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1250,1100,1200,Uttar Pradesh,Tomato
14/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1250,1100,1200,Uttar Pradesh,Tomato
12/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1150,1050,1100,Uttar Pradesh,Tomato
10/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Tomato
09/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Tomato
08/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
07/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
06/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1325,1200,1300,Uttar Pradesh,Tomato
05/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
04/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
03/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
01/02/2016,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
31/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
30/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
29/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
27/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
25/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1500,1300,1400,Uttar Pradesh,Tomato
24/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1425,1300,1375,Uttar Pradesh,Tomato
19/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1600,1400,1500,Uttar Pradesh,Tomato
18/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1700,1500,1600,Uttar Pradesh,Tomato
17/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
16/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
15/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1800,1700,1750,Uttar Pradesh,Tomato
13/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
12/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,2100,1800,2000,Uttar Pradesh,Tomato
11/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1850,Uttar Pradesh,Tomato
10/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
09/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
08/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
07/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1950,1800,1850,Uttar Pradesh,Tomato
06/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
05/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1850,Uttar Pradesh,Tomato
02/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1900,1750,1800,Uttar Pradesh,Tomato
01/01/2016,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Tomato
31/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
29/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1750,1600,1650,Uttar Pradesh,Tomato
28/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
27/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
26/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
25/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
24/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1850,1700,1800,Uttar Pradesh,Tomato
23/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1700,1500,1600,Uttar Pradesh,Tomato
22/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1700,1500,1600,Uttar Pradesh,Tomato
21/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1750,1500,1600,Uttar Pradesh,Tomato
20/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Tomato
19/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1800,1850,Uttar Pradesh,Tomato
17/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1850,1700,1800,Uttar Pradesh,Tomato
16/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Tomato
15/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1950,1700,1850,Uttar Pradesh,Tomato
14/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1850,2000,Uttar Pradesh,Tomato
13/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
12/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Tomato
11/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1700,1800,Uttar Pradesh,Tomato
10/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
09/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,1950,1800,1900,Uttar Pradesh,Tomato
08/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,2050,1850,1950,Uttar Pradesh,Tomato
07/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
06/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
05/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
04/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
03/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
02/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,2400,2200,2300,Uttar Pradesh,Tomato
01/12/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
30/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
29/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
27/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2400,2200,2300,Uttar Pradesh,Tomato
26/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2350,2150,2250,Uttar Pradesh,Tomato
25/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2150,2000,2050,Uttar Pradesh,Tomato
24/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2050,Uttar Pradesh,Tomato
23/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
21/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1950,2000,Uttar Pradesh,Tomato
20/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
19/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2050,2150,Uttar Pradesh,Tomato
18/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
17/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
16/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
14/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
13/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
11/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
10/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
09/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
08/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
06/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2400,2100,2200,Uttar Pradesh,Tomato
05/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Tomato
04/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
03/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
02/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
01/11/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
30/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
29/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
28/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
27/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
26/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Tomato
25/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Tomato
24/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Tomato
23/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
20/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,1950,1700,1800,Uttar Pradesh,Tomato
19/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1850,1950,Uttar Pradesh,Tomato
18/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
16/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
15/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2400,2200,2300,Uttar Pradesh,Tomato
14/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2500,2300,2400,Uttar Pradesh,Tomato
13/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2400,2200,2300,Uttar Pradesh,Tomato
12/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
11/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
10/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
09/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
08/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
07/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
06/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,1950,Uttar Pradesh,Tomato
05/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1850,1900,Uttar Pradesh,Tomato
03/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1900,1950,Uttar Pradesh,Tomato
01/10/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
29/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
28/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
27/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1800,1850,Uttar Pradesh,Tomato
26/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1800,1850,Uttar Pradesh,Tomato
25/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
24/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
23/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
22/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2050,1850,1950,Uttar Pradesh,Tomato
19/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2100,2150,Uttar Pradesh,Tomato
18/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
17/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2400,2200,2300,Uttar Pradesh,Tomato
16/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2400,2200,2300,Uttar Pradesh,Tomato
15/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2400,2200,2300,Uttar Pradesh,Tomato
11/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1850,2000,Uttar Pradesh,Tomato
10/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
09/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
08/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
07/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2350,2150,2250,Uttar Pradesh,Tomato
06/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
05/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
04/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
03/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
02/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
01/09/2015,Tomato,78,Lucknow,FAQ,Lucknow,2250,2050,2150,Uttar Pradesh,Tomato
31/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
30/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
29/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
28/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1925,2000,Uttar Pradesh,Tomato
25/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Tomato
24/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Tomato
21/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1850,2000,Uttar Pradesh,Tomato
20/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
19/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
18/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
14/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,1950,1800,1850,Uttar Pradesh,Tomato
13/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1800,1850,Uttar Pradesh,Tomato
12/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Tomato
11/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,1850,1600,1700,Uttar Pradesh,Tomato
10/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
09/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
08/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Tomato
07/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2125,2000,2050,Uttar Pradesh,Tomato
06/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1850,2000,Uttar Pradesh,Tomato
05/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1850,2000,Uttar Pradesh,Tomato
04/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1850,2000,Uttar Pradesh,Tomato
03/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2400,2200,2300,Uttar Pradesh,Tomato
02/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2500,2300,2400,Uttar Pradesh,Tomato
01/08/2015,Tomato,78,Lucknow,FAQ,Lucknow,2500,2400,2450,Uttar Pradesh,Tomato
31/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2600,2400,2500,Uttar Pradesh,Tomato
30/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2600,2400,2500,Uttar Pradesh,Tomato
29/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2500,2300,2400,Uttar Pradesh,Tomato
28/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2500,2300,2400,Uttar Pradesh,Tomato
27/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2600,2400,2500,Uttar Pradesh,Tomato
26/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2600,2400,2500,Uttar Pradesh,Tomato
25/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2700,2500,2600,Uttar Pradesh,Tomato
24/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2600,2400,2500,Uttar Pradesh,Tomato
22/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2650,2350,2500,Uttar Pradesh,Tomato
21/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2600,2400,2500,Uttar Pradesh,Tomato
20/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2500,2200,2400,Uttar Pradesh,Tomato
19/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2500,2300,2400,Uttar Pradesh,Tomato
18/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2500,2300,2400,Uttar Pradesh,Tomato
17/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2500,2300,2400,Uttar Pradesh,Tomato
16/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2450,2300,2350,Uttar Pradesh,Tomato
15/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2400,2200,2300,Uttar Pradesh,Tomato
14/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
13/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
12/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
10/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2400,2200,2300,Uttar Pradesh,Tomato
09/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
07/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2500,2200,2300,Uttar Pradesh,Tomato
06/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
05/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
04/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
02/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
01/07/2015,Tomato,78,Lucknow,FAQ,Lucknow,2500,2200,2300,Uttar Pradesh,Tomato
30/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
29/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,2300,2100,2200,Uttar Pradesh,Tomato
27/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,2400,2300,2350,Uttar Pradesh,Tomato
26/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,2400,2200,2300,Uttar Pradesh,Tomato
25/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,2350,2100,2200,Uttar Pradesh,Tomato
24/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,2100,1900,2000,Uttar Pradesh,Tomato
23/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1950,1800,1850,Uttar Pradesh,Tomato
22/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1750,1500,1600,Uttar Pradesh,Tomato
21/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
20/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1700,1600,1680,Uttar Pradesh,Tomato
19/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1725,1600,1650,Uttar Pradesh,Tomato
18/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1850,1700,1750,Uttar Pradesh,Tomato
17/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Tomato
16/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1925,1800,1850,Uttar Pradesh,Tomato
15/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1900,1800,1850,Uttar Pradesh,Tomato
12/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
11/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1650,1550,1600,Uttar Pradesh,Tomato
10/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
09/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1700,1500,1600,Uttar Pradesh,Tomato
08/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1650,1500,1550,Uttar Pradesh,Tomato
06/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1550,1450,1500,Uttar Pradesh,Tomato
05/06/2015,Tomato,78,Lucknow,FAQ,Lucknow,1475,1400,1450,Uttar Pradesh,Tomato
